calories,protein,fat,carbs,calories_per_protein,calories_per_fat,calories_per_carb
-0.089525512577191,0.721358623658605,0.3622198107294235,-0.513171897036265,-0.2836987603846506,-0.3322198187312681,-0.1471301143184985
-0.914277422658412,-0.7454219712715342,-0.8416535015867739,-0.6460476777813834,0.1346996355513796,0.1500240765269991,-0.1471313666329586
1.19892811518918,-0.7454219712715342,3.738763893793788,-0.9393772315017392,5.56480635890593,-0.3322205010949408,6.30502786168326
-1.077103980013503,-0.0998319206860855,-0.619399967005322,0.0007815945250421,-0.2837005474876644,-0.3322215494548343,-0.1471317611499648
-0.1603196679489697,1.1965129008894952,0.618666196784945,-0.9393772315017392,-0.2836992944165524,-0.3322202249420432,2.451794121142112
-0.8576420983609891,-0.7454219712715342,-0.8416535015867739,-0.5407498892663839,0.2802301339997428,0.3177616855641584,-0.1471313698692689
-0.0328901882797681,-0.1225566904666933,0.5737880792252289,-0.3258922588917301,-0.2836960977130121,-0.3322199930076223,-0.1471305514379355
-0.765609696377677,-0.4014515923196071,-0.6044405944854166,-0.636019316970431,-0.2836981438380013,-0.3322187790221638,-0.1471310313714504
-0.6204816778655308,0.0644061881828525,-0.1634952806843951,-0.8481191481220729,-0.2836990508828849,-0.3322201288844012,-0.1471282049902023
-0.1107637591887246,-0.0409541080726926,-0.6799498081573201,0.3141678698673026,-0.2836969065631939,-0.3322089414797408,-0.1471312132684019
-0.4824330748905625,0.168733540357461,-0.4633950821548799,-0.3627464848719799,-0.283698820856583,-0.3322182326157042,-0.1471310281982133
-0.146160836874614,1.5477138884079793,0.6115426860611805,-0.9356165961976322,-0.2836994699396956,-0.3322201978932671,-0.1469558352961047
-0.0151916494368235,-0.4871859510373547,-0.8416535015867739,1.0662949306887275,-0.2836896327439397,2.812858619991905,-0.1471313848576544
-0.6594184633200091,-0.6235345697210015,-0.5901935730378877,-0.4379591909541224,-0.2836914519085926,-0.3322180450317118,-0.1471311691169517
-0.1036843436515468,-0.4871859510373547,-0.8416535015867739,0.8155859104149195,-0.2836905423059168,2.5507686058713435,-0.14713136693898
-1.077103980013503,-0.7454219712715342,-0.8416535015867739,-0.6711185798087642,-0.2837005474876644,-0.3322215494548343,-0.1471317611499648
-0.0647475581970685,1.3132355820353443,0.377179183249329,-0.6435405875786453,-0.2836992422411242,-0.3322197970831165,-0.1471293290703482
-0.1107637591887246,0.8608060745850621,0.1456650847269833,-0.4163982152105749,-0.28369895063073,-0.3322194845046977,-0.1471304479155213
